"","Air Quality Index
                Levels of Health Concern","Numerical
                Value","Meaning"
"1","Good","0 to 50","Air quality is considered satisfactory, and air pollution poses little or no risk."
"2","Moderate","51 to 100","Air quality is acceptable; however, for some pollutants there may be a moderate health concern for a very small number of people who are unusually sensitive to air pollution."
"3","Unhealthy for Sensitive Groups","101 to 150","Members of sensitive groups may experience health effects. The general public is not likely to be affected."
"4","Unhealthy","151 to 200","Everyone may begin to experience health effects; members of sensitive groups may experience more serious health effects."
"5","Very Unhealthy","201 to 300","Health alert: everyone may experience more serious health effects."
"6","Hazardous","301 to 500","Health warnings of emergency conditions. The entire population is more likely to be affected."
"7","Note: Values above 500 are considered Beyond the AQI. Follow recommendations for the ""Hazardous category."" Additional information on reducing exposure to extremely high levels of particle pollution is available here.","Note: Values above 500 are considered Beyond the AQI. Follow recommendations for the ""Hazardous category."" Additional information on reducing exposure to extremely high levels of particle pollution is available here.","Note: Values above 500 are considered Beyond the AQI. Follow recommendations for the ""Hazardous category."" Additional information on reducing exposure to extremely high levels of particle pollution is available here."
